1787040633900006912,2.75551,6.56171,-0.12211,0.84332,-0.52432,0.10970,-0.04310,0.44480,1.67097,0.31758,
1787040633966672896,2.77966,6.65473,-0.10713,0.84370,-0.52478,0.10561,-0.04025,0.35428,1.57665,0.13224,
1787040634033339136,2.80276,6.75668,-0.10602,0.85306,-0.51205,0.09049,-0.04364,0.35748,1.61606,-0.11466,
1787040634100007168,2.82783,6.85965,-0.11890,0.86202,-0.49830,0.08160,-0.04423,0.40317,1.62750,-0.28712,
1787040634166671872,2.85022,6.95025,-0.13611,0.87184,-0.48137,0.07806,-0.04575,0.41385,1.70199,-0.25314,
1787040634233338112,2.87537,7.05500,-0.14640,0.87372,-0.47712,0.08272,-0.04609,0.42399,1.74365,-0.07007,
1787040634300004864,2.90112,7.15680,-0.14353,0.87264,-0.47700,0.09239,-0.04929,0.44204,1.69907,0.09534,
1787040634366672128,2.93498,7.27249,-0.13370,0.87033,-0.47832,0.10546,-0.05119,0.48145,1.61336,0.21978,
1787040634433339136,2.96302,7.36746,-0.11404,0.87105,-0.47615,0.11094,-0.04727,0.51151,1.63927,0.30302,
1787040634500005888,3.00127,7.48747,-0.10122,0.86257,-0.49083,0.11649,-0.03872,0.51687,1.58414,0.14185,
1787040634566670848,3.03465,7.59101,-0.10021,0.86022,-0.49353,0.12447,-0.03094,0.49056,1.55680,-0.08716,
1787040634633338880,3.06791,7.69645,-0.11294,0.86005,-0.49347,0.12650,-0.02840,0.50732,1.64283,-0.26765,
1787040634700005888,3.10427,7.81004,-0.13630,0.85462,-0.50256,0.12781,-0.02680,0.55916,1.69233,-0.34537,
1787040634766671872,3.14218,7.92330,-0.15460,0.85070,-0.50808,0.13218,-0.02615,0.56755,1.74674,-0.16546,
1787040634833339904,3.18017,8.03854,-0.16100,0.84947,-0.51241,0.12314,-0.02598,0.54785,1.74500,0.01905,
1787040634900006144,3.21387,8.15227,-0.14951,0.85306,-0.50764,0.11896,-0.02074,0.47165,1.66172,0.23718,
1787040634966672896,3.24403,8.26778,-0.12933,0.85582,-0.50353,0.11778,-0.01252,0.39812,1.70773,0.33646,
1787040635033340928,3.26401,8.37364,-0.10864,0.85578,-0.50411,0.11620,-0.00471,0.28925,1.65170,0.22059,
1787040635100006144,3.28585,8.48798,-0.10340,0.86230,-0.49530,0.10522,-0.00646,0.24367,1.67402,-0.02444,
1787040635166672896,3.30426,8.60559,-0.11388,0.86685,-0.49002,0.09099,-0.01293,0.28678,1.75265,-0.23639,
1787040635233339904,3.32688,8.73017,-0.13656,0.87119,-0.48374,0.08145,-0.01956,0.31108,1.78614,-0.29697,
